ModelName,EnglishProductCategoryName,EnglishProductSubcategoryName
Road Tire Tube,Accessories,Tires and Tubes
Long-Sleeve Logo Jersey,Clothing,Jerseys
Cycling Cap,Clothing,Caps
Road-350-W,Bikes,Road Bikes
Road-250,Bikes,Road Bikes
Road-150,Bikes,Road Bikes
Touring-3000,Bikes,Touring Bikes
Road-550-W,Bikes,Road Bikes
Touring Tire,Accessories,Tires and Tubes
Short-Sleeve Classic Jersey,Clothing,Jerseys
Touring-1000,Bikes,Touring Bikes
Mountain-400-W,Bikes,Mountain Bikes
Road-750,Bikes,Road Bikes
Water Bottle,Accessories,Bottles and Cages
Hitch Rack - 4-Bike,Accessories,Bike Racks
Sport-100,Accessories,Helmets
ML Road Tire,Accessories,Tires and Tubes
Fender Set - Mountain,Accessories,Fenders
Mountain Bottle Cage,Accessories,Bottles and Cages
Touring Tire Tube,Accessories,Tires and Tubes
LL Road Tire,Accessories,Tires and Tubes
HL Mountain Tire,Accessories,Tires and Tubes
Mountain-200,Bikes,Mountain Bikes
Mountain Tire Tube,Accessories,Tires and Tubes
ML Mountain Tire,Accessories,Tires and Tubes
Racing Socks,Clothing,Socks
HL Road Tire,Accessories,Tires and Tubes
Classic Vest,Clothing,Vests
LL Mountain Tire,Accessories,Tires and Tubes
Road Bottle Cage,Accessories,Bottles and Cages
Women's Mountain Shorts,Clothing,Shorts
Mountain-500,Bikes,Mountain Bikes
All-Purpose Bike Stand,Accessories,Bike Stands
Touring-2000,Bikes,Touring Bikes
Mountain-100,Bikes,Mountain Bikes
Bike Wash,Accessories,Cleaners
Hydration Pack,Accessories,Hydration Packs
Half-Finger Gloves,Clothing,Gloves
Patch kit,Accessories,Tires and Tubes
Road-650,Bikes,Road Bikes
